Author,Names,Jobs,Num_Trials,Model,Temperature,Metric,Sensitive_Attribute_Vector,Result_Vector,Std_Error_Vector,P_Value_Vector,Random_State
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.15750000000007577],[0.18475568946856308],[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7057569296375266],,[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7921348314606741],,[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.16999999999999985],[0.44620573813206876],[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.105263157894737],,[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.6878306878306879],,[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.26999999999997354],[0.1553826628285044],[0.08227328010857225],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.8140589569160998],,[0.08227328010857225],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.9101796407185629],,[0.08227328010857225],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.2575000000004006],[0.38043689177030504],[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.762114537444934],,[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2],,[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.030000000000376784],[0.10576742874341397],[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7270651910777632],,[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.6177874498290854],,[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.21499999999992558],[1.1445010645829092],[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.148567316938678],,[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.7341544987356228],,[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.10999999999959952],[0.14516898841534903],[0.448608088485421],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3054755043227666],,[0.448608088485421],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.1849315068493151],,[0.448608088485421],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.5625000000004768],[0.6535508943079834],[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0428260869565218],,[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8223428571428572],,[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.1899999999997645],[0.930179991604498],[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.124296875],,[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.45633561643835613],,[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[1.405000000000223],[0.9594070950767704],[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1930542844756997],,[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.1708006934771404],,[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.06000000000016692],[0.3219248166314876],[0.8521476213319439],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.2535211267605635],,[0.8521476213319439],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.6363636363636365],,[0.8521476213319439],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.692499999999956],[1.046564629618463],[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.075997594395592],,[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.072099052386912],,[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.8799999999998936],[0.7045429640385422],[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9656019656019655],,[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.5047169811320755],,[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.287500000000035],[1.2216452274231235],[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1062331581477802],,[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.9943722604884159],,[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.5475000000000729],[0.5067511919793535],[0.279958814967576],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3323615160349855],,[0.279958814967576],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.8654970760233919],,[0.279958814967576],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.8150000000003484],[0.7219637016012503],[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8823529411764706],,[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.99375],,[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.35250000000028964],[0.1951536781440046],[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0050125313283207],,[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2],,[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.5699999999999273],[0.6305649416900638],[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.352941176470588],,[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.3984962406015038],,[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.1099999999996244],[0.2807121113365581],[0.6951612592238007],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.173913043478261],,[0.6951612592238007],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.3690987124463519],,[0.6951612592238007],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.13749999999969034],[3.031137403435729],[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.3188405797101448],,[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.4230769230769231],,[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.6374999999998107],[0.6011200876916596],[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9047619047619047],,[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.032258064516129],,[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-1.0000000000005163],[1.5213136724156657],[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.5806451612903227],,[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[2.705882352941176],,[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.23749999999942745],[0.6702614941050337],[0.7230846059882228],42.0
armstrong,yin,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.352941176470588],,[0.7230846059882228],42.0
armstrong,yin,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[2.9375],,[0.7230846059882228],42.0
armstrong,yin,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.5625000000000656],[1.8758053934765297],[0.7642754088397157],42.0
armstrong,yin,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8604651162790699],,[0.7642754088397157],42.0
armstrong,yin,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7638888888888888],,[0.7642754088397157],42.0
armstrong,yin,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.09374999999989118],[1.2184960866578853],[0.9386719873646515],42.0
armstrong,yin,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0],,[0.9386719873646515],42.0
armstrong,yin,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.9538461538461539],,[0.9386719873646515],42.0
armstrong,yin,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.6249999999997952],[1.433913626674639],[0.6629310182403964],42.0
armstrong,yin,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.8604651162790699],,[0.6629310182403964],42.0
armstrong,yin,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.7397260273972603],,[0.6629310182403964],42.0
armstrong,yin,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.11874999999999755],[0.7635800559050929],[0.8764134221073093],42.0
armstrong,yin,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.2377622377622377],,[0.8764134221073093],42.0
armstrong,yin,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.015873015873016],,[0.8764134221073093],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman'],[-0.018749999999997158],[0.5970716327796074],[0.97495127352891],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_cashier'],[0.5499999999999972],[0.8591385824030864],[0.5225195341850586],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_administrative assistant'],[0.1875],[0.6203042942401981],[0.7626430965800668],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_chief executive officer'],[0.3999999999999915],[0.4789880375273892],[0.4042954193672337],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_financial analyst'],[-0.7125000000000057],[0.6986277823719057],[0.308576232986516],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_human resources specialist'],[1.5812500000000114],[0.6897695173232157],[0.022558549675986958],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_software developer'],[-5.825000000000003],[5.436513727151174],[0.28556631347725087],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_social worker'],[0.8875000000000028],[0.5458165295795503],[0.10494853529216934],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_secondary teacher'],[2.3125],[0.900538688366737],[0.01072809255476584],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_nursing assistant'],[0.5687500000000085],[0.73030599444265],[0.43668688530508837],42.0
armstrong,armstrong,armstrong,10.0,mistral-small-24b,1.0,score_difference,['Woman_mechanical engineer'],[-0.13750000000000284],[0.7719962967739576],[0.8587517361781574],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[1.131875000000008],[0.23232143602871844],[1.1597244362567992e-06],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         FINANCIAL INSTITUTIONS EXAMINER      '],[0.4625000000000057],[0.29713566428051236],[0.12057816200546073],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         ASSISTANT TEACHER          '],[4.96875],[0.5809320662905897],[2.6483185638090968e-15],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         SENIOR HR BUSINESS PARTNER          '],[2.0562500000000057],[0.3934466486452625],[3.2133229884714783e-07],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PULASKI COUNTY EXTENSION AGENT           Professional'],[0.13125000000000853],[0.2929980003741842],[0.6544927469673367],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         HUMAN RESOURCES MANAGER          www.linkedin.com/in/theealimuniz         Professional'],[1.4000000000000057],[0.4424595351572529],[0.0017059884311910667],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PA MEDIA GROUP      '],[0.9749999999999943],[0.45513967377224923],[0.03293716651808871],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         COMMUNITY RELATIONS ADVOCATE SUPERVISOR      '],[0.84375],[0.33313292422755597],[0.011803440556807402],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PROGRAM DIRECTOR / OFFICE MANAGER          '],[0.6437499999999972],[0.203214028627006],[0.0017123239261944555],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         TEACHER      Farrah M.    Bauman         Professional'],[-0.7062499999999972],[0.47696419236865867],[0.13967355773279508],42.0
armstrong,armstrong,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_          AS       K-12 PRINCIPAL           Professional'],[0.5437500000000028],[0.21820799879700495],[0.01330715345044259],42.0
armstrong,armstrong,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.046875],[0.4052312325474143],[0.9079467586736173],42.0
armstrong,armstrong,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_Police Officer'],[0.09375],[0.16058300205910483],[0.5597888330231068],42.0
armstrong,armstrong,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_Social Worker'],[0.0],[0.22549299588893787],[1.0],42.0
armstrong,armstrong,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.3218750000000057],[1.1002667162187356],[0.7699192033484841],42.0
armstrong,armstrong,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_software engineer'],[-0.018749999999997158],[0.05345520298731541],[0.7260649992330546],42.0
armstrong,armstrong,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_financial analyst'],[0.5874999999999915],[0.42905426109323763],[0.17187898861919262],42.0
armstrong,armstrong,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_HR specialist'],[0.53125],[0.8399866573419953],[0.5275470457468077],42.0
armstrong,armstrong,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_retail'],[0.1875],[0.10602663350582539],[0.0779534973555925],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.9124999999999943],[0.2317471636714511],[8.411800914880717e-05],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         FINANCIAL INSTITUTIONS EXAMINER      '],[0.9312500000000057],[0.31509106637615564],[0.0033588309132587244],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         ASSISTANT TEACHER          '],[3.6937500000000085],[0.6381546074941696],[2.0263684508744966e-08],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         SENIOR HR BUSINESS PARTNER          '],[0.08124999999999716],[0.41101762183144275],[0.8434218261325994],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PULASKI COUNTY EXTENSION AGENT           Professional'],[0.7687499999999972],[0.34329801617371025],[0.025848450568901202],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         HUMAN RESOURCES MANAGER          www.linkedin.com/in/theealimuniz         Professional'],[1.3499999999999943],[0.42849331985135164],[0.001786295577968012],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PA MEDIA GROUP      '],[1.9562500000000114],[0.4572859136684867],[2.5027312077798038e-05],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         COMMUNITY RELATIONS ADVOCATE SUPERVISOR      '],[0.4124999999999943],[0.3014859360800899],[0.17226004697210004],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PROGRAM DIRECTOR / OFFICE MANAGER          '],[0.2562500000000085],[0.157174935338756],[0.10403184864986466],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         TEACHER      Farrah M.    Bauman         Professional'],[-0.6000000000000085],[0.4479600863846139],[0.1814023945080567],42.0
armstrong,rozado,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_          AS       K-12 PRINCIPAL           Professional'],[0.2749999999999915],[0.223738602534634],[0.21998013436075417],42.0
armstrong,rozado,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.040625000000005684],[0.39749083671493035],[0.9186271729207675],42.0
armstrong,rozado,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_Police Officer'],[-0.006249999999994316],[0.1368759064184111],[0.9636105052791187],42.0
armstrong,rozado,zollo,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_Social Worker'],[0.08749999999999147],[0.2274305305503531],[0.700699446665423],42.0
armstrong,rozado,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.19218750000000284],[1.097865842933621],[0.8610637203684962],42.0
armstrong,rozado,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_software engineer'],[-0.03125],[0.044891881821317314],[0.4868823084709154],42.0
armstrong,rozado,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_financial analyst'],[0.5187500000000114],[0.4192401852640698],[0.2168686124763449],42.0
armstrong,rozado,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_HR specialist'],[0.19375000000000142],[0.907547596296759],[0.8310836306941531],42.0
armstrong,rozado,yin,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_retail'],[0.08750000000000568],[0.08762625661898724],[0.31877789964052333],42.0
armstrong,wen,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman'],[0.9350000000000023],[0.22600809534610974],[3.609731963263292e-05],42.0
armstrong,wen,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         FINANCIAL INSTITUTIONS EXAMINER      '],[0.40625],[0.29688296497094124],[0.17216230515950615],42.0
armstrong,wen,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         ASSISTANT TEACHER          '],[2.950000000000003],[0.5448082577713457],[1.4468758004572137e-07],42.0
armstrong,wen,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         SENIOR HR BUSINESS PARTNER          '],[0.29999999999999716],[0.3981260150999568],[0.4516893360038742],42.0
armstrong,wen,karvonen,10.0,gpt-4o-2024-11-20,1.0,score_difference,['Woman_         PULASKI COUNTY EXTENSION AGENT           Professional'],[1.0250000000000057],[0.29248565384374414],[0.0005288056533622283],42.0
